time,stock_code,current_price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,indiv_net_vol,foreign_net_vol,inst_net_vol,pension_net_vol,trust_net_vol,insurance_net_vol,private_fund_net_vol,bank_net_vol,state_net_vol,other_net_vol,prog_net_vol
93108297,005930,70200.0,1302142,70180.0,49.99999999965,100.02849814762041,75.0,75.0,1.0001436685654908,0.9283687657918179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93108795,005930,70100.0,1302242,70180.0,33.33333333317778,99.88600740951838,50.0,66.66666666666667,1.0001927432604087,0.9373842929236843,-1302242.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93108796,005930,70100.0,1302243,70160.0,33.33333333317778,99.9144811858609,50.0,58.333333333333336,1.0001658567692584,0.9345722365900607,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93108904,005930,70100.0,1302246,70140.0,33.33333333317778,99.94297120045623,50.0,50.0,1.0001462303145887,0.9320249705818872,0.0,0.0,0.0,0.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93108995,005930,70100.0,1302254,70120.0,33.33333333317778,99.9714774671991,50.0,50.0,1.0001393163484125,0.9300981072191971,0.0,0.0,0.0,0.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109293,005930,70200.0,1302255,70120.0,49.999999999825,100.11409013120365,75.0,58.333333333333336,1.0001270265886464,0.9273584417170546,1302255.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109497,005930,70200.0,1302256,70140.0,49.999999999825,100.08554319931567,75.0,66.66666666666667,1.0001147371497847,0.9246443094935785,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109498,005930,70200.0,1302346,70160.0,49.999999999825,100.05701254275941,75.0,75.0,1.000167379851774,0.9325637217498771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109590,005930,70200.0,1302347,70180.0,49.999999999825,100.02849814762041,75.0,75.0,1.0001517491003722,0.9298376702071703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109591,005930,70200.0,1302348,70200.0,49.999999999825,100.0,75.0,75.0,1.0001362340694837,0.9271368395332765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109699,005930,70100.0,1302349,70180.0,49.999999999825,99.88600740951838,50.0,66.66666666666667,1.0001207195437722,0.9244608546892186,-1302349.0,0.0,0.0,-100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109700,005930,70100.0,1302350,70160.0,33.33333333317778,99.9144811858609,50.0,58.333333333333336,1.0001052055232131,0.9218093484236793,0.0,0.0,0.0,100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109701,005930,70100.0,1302351,70140.0,33.33333333317778,99.94297120045623,50.0,50.0,1.0000898072047801,0.9191819610663184,0.0,0.0,0.0,0.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109793,005930,70200.0,1302352,70140.0,49.999999999825,100.08554319931567,75.0,58.333333333333336,1.000082050603145,0.9165783403275563,1302352.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109901,005930,70100.0,1302353,70120.0,39.999999999888004,99.9714774671991,50.0,58.333333333333336,1.000074294133739,0.9139981411050311,-1302353.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109902,005930,70100.0,1302354,70120.0,49.999999999825,99.9714774671991,50.0,58.333333333333336,1.0000665761936893,0.9114410252960353,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109993,005930,70100.0,1302495,70120.0,49.999999999825,99.9714774671991,50.0,50.0,1.0001611398241008,0.9256342595335578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93109995,005930,70100.0,1302504,70120.0,49.999999999825,99.9714774671991,50.0,50.0,1.0001540347663993,0.9239850757315814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93110305,005930,70200.0,1302505,70120.0,59.999999999832,100.11409013120365,75.0,58.333333333333336,1.0001407870321437,0.921397766939566,1302505.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93110398,005930,70200.0,1302506,70140.0,49.999999999825,100.08554319931567,75.0,66.66666666666667,1.0001275396691756,0.9188334754786506,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93110491,005930,70200.0,1302507,70160.0,49.999999999825,100.05701254275941,75.0,75.0,1.000114292677479,0.9162918727704386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93110601,005930,70200.0,1302508,70180.0,49.999999999825,100.02849814762041,75.0,75.0,1.0001048472000826,0.913772636789531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93110694,005930,70200.0,1302512,70200.0,49.999999999825,100.0,75.0,75.0,1.000097590197798,0.9116344710473626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93110695,005930,70200.0,1302513,70200.0,49.999999999825,100.0,75.0,75.0,1.0000881066908682,0.9091570806262695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93110789,005930,70200.0,1302514,70200.0,66.66666666635555,100.0,75.0,75.0,1.0000788921318056,0.9067011524014758,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93111101,005930,70200.0,1302515,70200.0,66.66666666635555,100.0,75.0,75.0,1.000069677756691,0.9042663884999994,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93111102,005930,70200.0,1302516,70200.0,66.66666666635555,100.0,75.0,75.0,1.0000604635655193,0.9018524968266726,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93111195,005930,70100.0,1302523,70180.0,33.33333333317778,99.88600740951838,50.0,66.66666666666667,1.0000590427504064,0.9001783408390555,-1302523.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93111196,005930,70100.0,1302531,70160.0,49.99999999965,99.9144811858609,50.0,58.333333333333336,1.0000581209965516,0.8986408435360479,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93111396,005930,70200.0,1302532,70160.0,66.66666666635555,100.05701254275941,75.0,58.333333333333336,1.000051824829007,0.8962797677354282,1302532.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93111490,005930,70200.0,1302533,70160.0,66.66666666635555,100.05701254275941,75.0,66.66666666666667,1.0000455287504078,0.8939385466579262,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93112099,005930,70200.0,1302556,70160.0,66.66666666635555,100.05701254275941,75.0,75.0,1.0000552789899915,0.8942572349537709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93112595,005930,70200.0,1302560,70180.0,49.99999999965,100.02849814762041,75.0,75.0,1.0000503265100285,0.892301555033054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93112597,005930,70200.0,1302565,70200.0,49.99999999965,100.0,75.0,75.0,1.0000459883036157,0.8904834787620551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93113296,005930,70200.0,1302566,70200.0,49.99999999965,100.0,75.0,75.0,1.000038579188006,0.8882015824455217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93114202,005930,70200.0,1302567,70200.0,49.99999999965,100.0,75.0,75.0,1.0000311701935563,0.8859384563237145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93114295,005930,70200.0,1302568,70200.0,49.99999999965,100.0,75.0,75.0,1.0000291356042035,0.8836938538538996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93114387,005930,70100.0,1302692,70180.0,33.33333333317778,99.88600740951838,50.0,66.66666666666667,1.000117117374065,0.8962589407926334,-1302692.0,0.0,0.0,-100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93114388,005930,70200.0,1302693,70180.0,49.999999999825,100.02849814762041,75.0,66.66666666666667,1.0001106676344613,0.8939766756912797,1302693.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93114794,005930,70200.0,1302694,70180.0,49.999999999825,100.02849814762041,75.0,66.66666666666667,1.000104217987948,0.8917130638266606,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93115399,005930,70200.0,1302695,70180.0,49.999999999825,100.02849814762041,75.0,75.0,1.0000977684345225,0.8894678617165466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93115400,005930,70200.0,1302696,70180.0,66.66666666635555,100.02849814762041,75.0,75.0,1.0000913189741827,0.8872408303235854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93115492,005930,70100.0,1302719,70180.0,49.999999999825,99.88600740951838,50.0,66.66666666666667,1.0001010296890636,0.8876815887564974,-1302719.0,0.0,0.0,-100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93115789,005930,70200.0,1302720,70180.0,49.999999999825,100.02849814762041,75.0,66.66666666666667,1.0000938509221284,0.885477189576567,1302720.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93116290,005930,70150.0,1302750,70170.0,44.44444444430618,99.97149779107882,62.5,62.5,1.0001078220254105,0.8867857194553883,-1302750.0,0.0,0.0,-150.0,-0.07122507122507123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93116291,005930,70200.0,1302751,70170.0,49.99999999986,100.0427533133818,75.0,70.83333333333333,1.0000995300744917,0.8845993201348595,1302751.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93116292,005930,70200.0,1302752,70170.0,49.99999999986,100.0427533133818,75.0,70.83333333333333,1.0000912382737996,0.8824302890425183,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93116693,005930,70200.0,1302755,70190.0,49.99999999986,100.01424704373842,75.0,75.0,1.0000846355078774,0.8805197082183519,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93116893,005930,70200.0,1302756,70190.0,49.99999999986,100.01424704373842,75.0,75.0,1.0000767662375947,0.8783836009837366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93117202,005930,70100.0,1302763,70180.0,41.66666666656945,99.88600740951838,50.0,66.66666666666667,1.0000732727241113,0.8769886448266595,-1302763.0,0.0,0.0,-100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93117297,005930,70200.0,1302764,70180.0,49.999999999900005,100.02849814762041,75.0,66.66666666666667,1.0000651733799981,0.8748823621810796,1302764.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93117298,005930,70200.0,1302769,70180.0,58.33333333319723,100.02849814762041,75.0,66.66666666666667,1.0000608356671263,0.8732757288251991,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93117391,005930,70100.0,1302969,70160.0,41.66666666656945,99.9144811858609,50.0,66.66666666666667,1.0001986627570738,0.8952501248764124,-1302969.0,0.0,0.0,-100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93118293,005930,70200.0,1302970,70160.0,49.999999999900005,100.05701254275941,75.0,66.66666666666667,1.0001838830127905,0.8930759085833255,1302970.0,0.0,0.0,200.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93118387,005930,70200.0,1302971,70180.0,49.999999999900005,100.02849814762041,75.0,66.66666666666667,1.0001691037279812,0.8909187110258809,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93118388,005930,70200.0,1302973,70180.0,49.999999999900005,100.02849814762041,75.0,75.0,1.0001550541115822,0.8888992797638944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93118494,005930,70200.0,1302974,70180.0,58.33333333319723,100.02849814762041,75.0,75.0,1.0001402373503723,0.8867749119181642,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93118496,005930,70200.0,1302975,70200.0,49.99999999986,100.0,75.0,75.0,1.0001301422249962,0.884666942926845,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93118587,005930,70200.0,1302977,70200.0,55.55555555538271,100.0,75.0,75.0,1.000120776501951,0.8826962503288169,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93118696,005930,70100.0,1303096,70180.0,39.999999999888004,99.88600740951838,50.0,66.66666666666667,1.0001966857397466,0.8949112902235736,-1303096.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93118697,005930,70200.0,1303097,70180.0,49.999999999883336,100.02849814762041,75.0,66.66666666666667,1.0001820226480997,0.8927837734683464,1303097.0,0.0,0.0,200.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93118698,005930,70200.0,1303098,70180.0,49.999999999883336,100.02849814762041,75.0,66.66666666666667,1.0001673600088787,0.8906725897420154,0.0,0.0,0.0,-100.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93119054,005930,70200.0,1303099,70180.0,49.999999999883336,100.02849814762041,75.0,75.0,1.0001535422221348,0.8885775393108696,0.0,0.0,0.0,0.0,0.14265335235378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93119303,005930,70200.0,1303100,70180.0,59.999999999832,100.02849814762041,75.0,75.0,1.0001397248383908,0.8864984258594036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93119304,005930,70200.0,1303101,70200.0,49.999999999825,100.0,75.0,75.0,1.0001270208694137,0.88443505641545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93119305,005930,70200.0,1303102,70200.0,49.999999999825,100.0,75.0,75.0,1.0001143172426665,0.8823872412771901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93119395,005930,70200.0,1303103,70200.0,66.66666666635555,100.0,75.0,75.0,1.0001016139581353,0.8803547939423865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93119893,005930,70100.0,1303433,70180.0,33.33333333317778,99.88600740951838,50.0,66.66666666666667,1.00032885534931,0.9182780153636233,-1303433.0,0.0,0.0,-100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93120002,005930,70100.0,1304540,70160.0,33.33333333317778,99.9144811858609,50.0,58.333333333333336,1.0011098971624222,1.050298662851525,0.0,0.0,0.0,100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93120003,005930,70200.0,1304543,70160.0,49.999999999825,100.05701254275941,75.0,58.333333333333336,1.001043829080911,1.047657765585775,1304543.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93120004,005930,70100.0,1305583,70140.0,39.999999999888004,99.94297120045623,50.0,58.333333333333336,1.0017335295035887,1.170710370470339,-1305583.0,0.0,0.0,-200.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93120006,005930,70100.0,1306650,70120.0,39.999999999888004,99.9714774671991,50.0,58.333333333333336,1.0024029593153971,1.2960467886603357,0.0,0.0,0.0,100.0,-0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93120296,005930,70200.0,1306651,70140.0,49.999999999883336,100.08554319931567,75.0,58.333333333333336,1.0022621737578332,1.291487015789724,1306651.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93120298,005930,70200.0,1306652,70160.0,59.999999999832,100.05701254275941,75.0,66.66666666666667,1.0021214279562345,1.2869765163785665,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
